DateTime,Epex Spot,forecast load,load,forecast generation,generation
2023-08-13 11:00,15.0,3192,3024.0,14,9
2023-08-13 12:00,16.27,3197,3099.0,14,9
2023-08-13 13:00,10.1,3268,3322.0,13,9
2023-08-13 14:00,1.52,3460,3655.0,12,11
2023-08-13 15:00,6.76,3704,3934.0,11,12
2023-08-13 16:00,17.45,3994,4211.0,12,15
2023-08-13 17:00,69.98,4212,4444.0,18,21
2023-08-13 18:00,85.02,4465,4621.0,26,26
2023-08-13 19:00,99.2,4453,4719.0,31,37
2023-08-13 20:00,110.9,4191,4392.0,36,41
2023-08-13 21:00,120.0,3898,4059.0,39,42
2023-08-13 22:00,120.01,3597,3764.0,44,48
2023-08-13 23:00,114.0,3390,3599.0,46,47
2023-08-14 00:00,98.0,3260,3443.0,46,43
2023-08-14 01:00,89.59,3207,3394.0,46,44
2023-08-14 02:00,82.36,3254,3419.0,46,38
2023-08-14 03:00,69.35,3380,3606.0,45,34
2023-08-14 04:00,64.03,3885,3999.0,45,36
2023-08-14 05:00,70.06,4272,4263.0,43,36
2023-08-14 06:00,83.99,4273,4215.0,38,28
2023-08-14 07:00,108.66,4187,4174.0,29,18
2023-08-14 08:00,111.52,4134,4098.0,22,13
2023-08-14 09:00,99.24,4121,4034.0,28,19
2023-08-14 10:00,83.67,4152,4095.0,31,30
2023-08-14 11:00,77.31,4181,4154.0,32,32
2023-08-14 12:00,70.69,4212,4200.0,30,32
2023-08-14 13:00,63.68,4317,4353.0,27,25
2023-08-14 14:00,67.11,4526,4600.0,24,20
2023-08-14 15:00,74.1,4699,4832.0,22,21
2023-08-14 16:00,76.81,4908,5054.0,20,19
2023-08-14 17:00,82.92,5036,5248.0,22,21
2023-08-14 18:00,92.64,5124,5290.0,25,19
2023-08-14 19:00,109.42,5022,5272.0,26,15
2023-08-14 20:00,118.34,4721,4891.0,24,12
2023-08-14 21:00,125.12,4473,4639.0,23,15
2023-08-14 22:00,110.99,4171,4330.0,16,13
2023-08-14 23:00,101.06,3901,4088.0,14,13
2023-08-15 00:00,99.6,3716,3876.0,13,13
2023-08-15 01:00,92.65,3620,3773.0,13,13
2023-08-15 02:00,92.11,3664,3782.0,14,20
2023-08-15 03:00,89.96,3735,3940.0,17,20
2023-08-15 04:00,87.67,4107,4223.0,22,17
2023-08-15 05:00,88.76,4421,4518.0,24,20
2023-08-15 06:00,74.97,4430,4458.0,23,14
2023-08-15 07:00,87.54,4370,4403.0,14,7
2023-08-15 08:00,103.09,4346,4328.0,10,5
2023-08-15 09:00,87.0,4362,4331.0,13,8
2023-08-15 10:00,79.25,4386,4405.0,17,13
2023-08-15 11:00,74.12,4404,4511.0,23,22
2023-08-15 12:00,66.05,4441,4589.0,25,29
2023-08-15 13:00,40.62,4568,4862.0,24,28
2023-08-15 14:00,23.54,4779,5047.0,23,26
2023-08-15 15:00,45.85,4942,5196.0,22,23
2023-08-15 16:00,70.26,5107,5319.0,20,18
2023-08-15 17:00,76.21,5182,5354.0,20,16
2023-08-15 18:00,88.8,5249,5405.0,21,20
2023-08-15 19:00,117.57,5148,5310.0,21,19
2023-08-15 20:00,129.0,4851,4950.0,22,32
2023-08-15 21:00,133.04,4590,4712.0,23,35
2023-08-15 22:00,125.25,4263,4406.0,42,30
2023-08-15 23:00,107.89,3986,4206.0,43,36
2023-08-16 00:00,106.76,3797,3951.0,33,26
2023-08-16 01:00,97.45,3703,3889.0,27,14
2023-08-16 02:00,90.71,3738,3888.0,20,8
2023-08-16 03:00,83.45,3803,4050.0,15,5
2023-08-16 04:00,74.56,4159,4326.0,11,4
2023-08-16 05:00,86.44,4499,4669.0,7,4
2023-08-16 06:00,106.86,4543,4731.0,3,2
2023-08-16 07:00,118.8,4496,4745.0,2,2
2023-08-16 08:00,125.78,4466,4694.0,2,1
2023-08-16 09:00,109.47,4485,4718.0,3,1
2023-08-16 10:00,99.21,4502,4703.0,3,1
2023-08-16 11:00,94.1,4472,4728.0,3,2
2023-08-16 12:00,90.32,4472,4648.0,3,2
2023-08-16 13:00,86.0,4564,4777.0,3,5
2023-08-16 14:00,86.29,4708,4932.0,4,1
2023-08-16 15:00,88.51,4817,5098.0,4,21
2023-08-16 16:00,94.17,4961,5224.0,4,7
2023-08-16 17:00,103.14,5034,5325.0,4,5
2023-08-16 18:00,126.1,5160,5370.0,6,6
2023-08-16 19:00,150.45,5069,5244.0,8,5
2023-08-16 20:00,132.96,4775,4942.0,9,4
2023-08-16 21:00,136.1,4543,4711.0,9,6
2023-08-16 22:00,119.9,4232,4416.0,9,15
2023-08-16 23:00,99.99,3977,4207.0,11,13
2023-08-17 00:00,104.88,3796,3961.0,15,10
2023-08-17 01:00,98.38,3702,3879.0,17,13
2023-08-17 02:00,97.95,3733,3896.0,15,10
2023-08-17 03:00,94.11,3799,4054.0,15,7
2023-08-17 04:00,78.3,4179,4366.0,12,5
2023-08-17 05:00,86.1,4527,4700.0,9,3
2023-08-17 06:00,84.99,4539,4709.0,6,3
2023-08-17 07:00,103.01,4441,4743.0,5,1
2023-08-17 08:00,121.09,4347,4782.0,4,1
2023-08-17 09:00,110.93,4336,4782.0,5,1
2023-08-17 10:00,101.87,4377,4751.0,5,3
2023-08-17 11:00,95.26,4421,4732.0,6,4
2023-08-17 12:00,91.62,4485,4708.0,6,8
2023-08-17 13:00,89.98,4589,4789.0,5,3
2023-08-17 14:00,89.98,4712,5000.0,4,3
2023-08-17 15:00,92.32,4821,5115.0,4,2
2023-08-17 16:00,93.97,4967,5209.0,5,3
2023-08-17 17:00,94.36,5042,5258.0,7,5
2023-08-17 18:00,95.51,5165,5342.0,10,7
2023-08-17 19:00,124.4,5062,5300.0,12,12
2023-08-17 20:00,132.25,4768,4970.0,11,9
2023-08-17 21:00,128.37,4547,4760.0,9,8
2023-08-17 22:00,116.63,4260,4441.0,7,3
2023-08-17 23:00,104.08,4003,4228.0,7,4
2023-08-18 00:00,103.85,3819,4014.0,6,4
2023-08-18 01:00,90.59,3729,3926.0,5,3
2023-08-18 02:00,95.6,3763,3943.0,4,3
2023-08-18 03:00,68.09,3838,4096.0,3,2
2023-08-18 04:00,75.22,4202,4358.0,2,2
2023-08-18 05:00,79.91,4550,4675.0,1,1
2023-08-18 06:00,97.26,4629,4685.0,1,1
2023-08-18 07:00,88.06,4591,4702.0,1,1
2023-08-18 08:00,109.6,4550,4714.0,1,0
2023-08-18 09:00,106.81,4541,4651.0,1,1
2023-08-18 10:00,95.85,4552,4696.0,1,0
2023-08-18 11:00,89.05,4539,4654.0,1,1
2023-08-18 12:00,86.28,4544,4726.0,1,1
2023-08-18 13:00,82.85,4644,4883.0,2,1
2023-08-18 14:00,84.16,4792,5108.0,1,1
2023-08-18 15:00,85.49,4892,5175.0,1,1
2023-08-18 16:00,95.6,5003,5144.0,2,19
2023-08-18 17:00,108.08,5018,5196.0,2,6
2023-08-18 18:00,109.9,5091,5304.0,2,1
2023-08-18 19:00,119.32,4995,5221.0,4,4
2023-08-18 20:00,123.0,4719,4965.0,5,1
2023-08-18 21:00,118.41,4495,4773.0,4,2
2023-08-18 22:00,99.48,4249,4469.0,3,2
2023-08-18 23:00,83.83,3958,4224.0,2,3
2023-08-19 00:00,96.67,3746,4004.0,2,2
2023-08-19 01:00,73.22,3628,3891.0,3,2
2023-08-19 02:00,48.07,3614,3838.0,3,2
2023-08-19 03:00,29.16,3578,3880.0,4,3
2023-08-19 04:00,10.64,3604,3844.0,4,3
2023-08-19 05:00,26.78,3791,4012.0,2,2
2023-08-19 06:00,51.61,3895,4186.0,1,1
2023-08-19 07:00,78.36,3940,4365.0,0,0
2023-08-19 08:00,83.02,4009,4349.0,0,0
2023-08-19 09:00,79.37,4038,4266.0,1,2
2023-08-19 10:00,69.4,4042,4223.0,1,8
2023-08-19 11:00,41.83,3992,3987.0,1,1
2023-08-19 12:00,25.45,3952,3930.0,1,1
2023-08-19 13:00,14.86,4012,4049.0,1,1
2023-08-19 14:00,12.59,4175,4330.0,1,1
2023-08-19 15:00,25.01,4319,4531.0,2,2
2023-08-19 16:00,66.71,4471,4658.0,2,1
2023-08-19 17:00,86.32,4549,4835.0,2,1
2023-08-19 18:00,98.72,4715,4983.0,3,2
2023-08-19 19:00,122.5,4666,4963.0,4,2
2023-08-19 20:00,129.35,4381,4644.0,6,3
2023-08-19 21:00,132.53,4108,4340.0,6,4
2023-08-19 22:00,123.71,3878,4036.0,5,5
2023-08-19 23:00,112.54,3657,3837.0,4,2
2023-08-20 00:00,113.99,3525,3664.0,4,3
2023-08-20 01:00,110.59,3437,3566.0,4,4
2023-08-20 02:00,105.17,3403,3511.0,4,4
2023-08-20 03:00,104.87,3313,3519.0,4,3
2023-08-20 04:00,102.14,3247,3442.0,3,2
2023-08-20 05:00,102.94,3335,3499.0,3,1
2023-08-20 06:00,101.83,3477,3495.0,2,1
2023-08-20 07:00,99.69,3619,3594.0,1,1
2023-08-20 08:00,98.99,3701,3658.0,1,1
2023-08-20 09:00,86.62,3670,3670.0,1,1
2023-08-20 10:00,73.13,3626,3698.0,2,2
2023-08-20 11:00,44.0,3560,3636.0,2,2
2023-08-20 12:00,30.0,3622,3704.0,3,2
2023-08-20 13:00,13.25,3705,3891.0,5,2
2023-08-20 14:00,13.84,3889,4159.0,7,4
2023-08-20 15:00,33.81,4046,4417.0,8,5
2023-08-20 16:00,78.98,4204,4691.0,8,5
2023-08-20 17:00,95.1,4324,4815.0,9,7
2023-08-20 18:00,112.0,4564,4990.0,11,7
2023-08-20 19:00,128.8,4555,4891.0,13,5
2023-08-20 20:00,136.9,4318,4615.0,16,7
2023-08-20 21:00,139.54,4019,4327.0,18,11
2023-08-20 22:00,126.71,3903,4006.0,13,13
2023-08-20 23:00,111.95,3762,3785.0,15,11
2023-08-21 00:00,111.95,3622,3605.0,13,7
2023-08-21 01:00,101.67,3580,3550.0,11,8
2023-08-21 02:00,98.71,3623,3587.0,10,7
2023-08-21 03:00,94.52,3750,3821.0,7,5
2023-08-21 04:00,90.56,4186,4305.0,5,2
2023-08-21 05:00,103.4,4579,4719.0,2,2
2023-08-21 06:00,109.24,4734,4736.0,1,1
2023-08-21 07:00,127.09,4804,4764.0,1,1
2023-08-21 08:00,133.31,4801,4778.0,1,0
2023-08-21 09:00,115.0,4855,4788.0,1,0
2023-08-21 10:00,103.99,4886,4886.0,1,1
2023-08-21 11:00,101.51,4849,4962.0,1,1
2023-08-21 12:00,101.1,4863,5029.0,1,1
2023-08-21 13:00,101.1,4990,5273.0,1,1
2023-08-21 14:00,97.51,5192,5469.0,2,1
2023-08-21 15:00,97.09,5345,5701.0,2,1
2023-08-21 16:00,101.08,5503,5871.0,2,2
2023-08-21 17:00,118.71,5589,5982.0,2,3
2023-08-21 18:00,135.69,5621,6056.0,4,3
2023-08-21 19:00,155.66,5491,5899.0,6,5
2023-08-21 20:00,149.65,5185,5429.0,8,6
2023-08-21 21:00,149.3,4898,5108.0,9,8
2023-08-21 22:00,136.01,4557,4711.0,11,11
2023-08-21 23:00,115.0,4283,4469.0,13,13
2023-08-22 00:00,113.69,4091,4195.0,13,10
2023-08-22 01:00,103.41,3996,4138.0,12,10
2023-08-22 02:00,101.15,4029,4151.0,9,5
2023-08-22 03:00,99.24,4066,4336.0,8,4
2023-08-22 04:00,87.77,4416,4660.0,5,3
2023-08-22 05:00,105.86,4756,5023.0,3,3
2023-08-22 06:00,109.24,4890,5041.0,3,2
2023-08-22 07:00,131.52,4948,5060.0,2,1
2023-08-22 08:00,135.98,4948,5080.0,1,1
2023-08-22 09:00,115.91,5004,5085.0,3,2
2023-08-22 10:00,102.4,5027,5174.0,6,3
2023-08-22 11:00,99.67,5035,5241.0,9,11
2023-08-22 12:00,99.51,5076,5278.0,13,17
2023-08-22 13:00,95.28,5186,5443.0,15,19
2023-08-22 14:00,95.5,5368,5714.0,15,18
2023-08-22 15:00,99.41,5510,5952.0,15,16
2023-08-22 16:00,102.17,5643,6138.0,15,15
2023-08-22 17:00,110.46,5724,6251.0,18,18
2023-08-22 18:00,138.6,5742,6291.0,23,31
2023-08-22 19:00,188.19,5607,6101.0,31,49
2023-08-22 20:00,173.38,5305,5658.0,39,64
2023-08-22 21:00,165.31,5005,5280.0,47,66
2023-08-22 22:00,145.8,4720,4902.0,68,74
2023-08-22 23:00,127.6,4437,4652.0,71,82
2023-08-23 00:00,123.89,4226,4373.0,68,66
2023-08-23 01:00,112.67,4102,4313.0,59,62
2023-08-23 02:00,109.9,4110,4291.0,51,61
2023-08-23 03:00,104.47,4134,4448.0,44,70
2023-08-23 04:00,94.03,4526,4784.0,38,59
2023-08-23 05:00,101.55,4914,5170.0,27,40
2023-08-23 06:00,138.33,5033,5219.0,20,33
2023-08-23 07:00,153.79,5052,5268.0,15,14
2023-08-23 08:00,157.41,5045,5321.0,19,12
2023-08-23 09:00,136.5,5097,5435.0,27,25
2023-08-23 10:00,120.76,5172,5489.0,32,23
2023-08-23 11:00,115.89,5220,5529.0,34,34
2023-08-23 12:00,114.18,5263,5515.0,33,29
2023-08-23 13:00,114.35,5372,5703.0,30,25
2023-08-23 14:00,113.93,5490,5935.0,30,20
2023-08-23 15:00,115.35,5588,5970.0,29,17
2023-08-23 16:00,120.04,5699,6017.0,26,18
2023-08-23 17:00,145.79,5726,6110.0,24,12
2023-08-23 18:00,225.5,5750,6213.0,26,18
2023-08-23 19:00,276.12,5628,6018.0,26,18
2023-08-23 20:00,275.02,5303,5588.0,26,14
2023-08-23 21:00,240.79,5022,5272.0,25,18
2023-08-23 22:00,172.82,4808,4912.0,15,10
2023-08-23 23:00,138.67,4509,4682.0,12,8
2023-08-24 00:00,133.82,4294,4461.0,9,8
2023-08-24 01:00,124.95,4170,4369.0,9,7
2023-08-24 02:00,118.05,4202,4367.0,8,8
2023-08-24 03:00,109.52,4276,4552.0,8,11
2023-08-24 04:00,104.14,4640,4824.0,8,8
2023-08-24 05:00,105.05,5010,5172.0,6,5
2023-08-24 06:00,137.56,5057,5135.0,4,5
2023-08-24 07:00,152.53,5013,5084.0,1,3
2023-08-24 08:00,154.94,4992,5067.0,1,1
2023-08-24 09:00,131.97,4996,5092.0,1,1
2023-08-24 10:00,122.47,5019,5125.0,2,1
2023-08-24 11:00,112.61,5028,5208.0,2,1
2023-08-24 12:00,115.0,5057,5244.0,2,1
2023-08-24 13:00,112.27,5177,5424.0,2,1
2023-08-24 14:00,113.0,5374,5576.0,2,1
2023-08-24 15:00,117.94,5539,5808.0,2,2
2023-08-24 16:00,124.78,5701,5989.0,2,2
2023-08-24 17:00,159.95,5773,6070.0,4,4
2023-08-24 18:00,212.54,5807,6138.0,9,9
2023-08-24 19:00,265.3,5653,5918.0,15,13
2023-08-24 20:00,250.0,5321,5497.0,25,27
2023-08-24 21:00,188.16,5044,5156.0,36,41
2023-08-24 22:00,159.7,4728,4835.0,59,56
2023-08-24 23:00,130.33,4459,4578.0,82,86
2023-08-25 00:00,105.24,4259,4332.0,94,92
2023-08-25 01:00,96.86,4164,4276.0,101,93
2023-08-25 02:00,95.71,4194,4310.0,96,103
2023-08-25 03:00,95.9,4286,4480.0,88,104
2023-08-25 04:00,96.8,4663,4726.0,90,63
2023-08-25 05:00,103.23,5000,5101.0,77,56
2023-08-25 06:00,124.22,4996,5160.0,52,19
2023-08-25 07:00,135.12,4963,5034.0,32,6
2023-08-25 08:00,139.42,5001,4995.0,34,16
2023-08-25 09:00,129.03,5043,4940.0,32,4
2023-08-25 10:00,116.67,5090,5049.0,30,5
2023-08-25 11:00,110.63,5119,5074.0,25,7
2023-08-25 12:00,102.36,5138,5137.0,22,13
2023-08-25 13:00,100.06,5277,5399.0,18,17
2023-08-25 14:00,96.85,5514,5694.0,15,16
2023-08-25 15:00,93.2,5649,5851.0,14,13
2023-08-25 16:00,91.33,5758,5907.0,13,16
2023-08-25 17:00,91.33,5796,5986.0,16,16
2023-08-25 18:00,94.35,5851,6093.0,23,23
2023-08-25 19:00,130.28,5680,5848.0,32,25
2023-08-25 20:00,139.69,5342,5456.0,40,27
2023-08-25 21:00,140.61,5065,5185.0,45,34
2023-08-25 22:00,128.78,4803,4844.0,33,21
2023-08-25 23:00,108.34,4497,4582.0,32,17
2023-08-26 00:00,109.9,4283,4345.0,32,19
2023-08-26 01:00,104.1,4146,4254.0,35,18
2023-08-26 02:00,101.91,4115,4197.0,38,21
2023-08-26 03:00,99.52,4096,4233.0,43,26
2023-08-26 04:00,91.99,4111,4186.0,52,28
2023-08-26 05:00,84.51,4283,4291.0,63,41
2023-08-26 06:00,95.48,4409,4316.0,62,27
2023-08-26 07:00,95.9,4474,4423.0,46,22
2023-08-26 08:00,98.3,4570,4479.0,47,21
2023-08-26 09:00,92.64,4631,4520.0,53,22
2023-08-26 10:00,85.16,4660,4573.0,60,29
2023-08-26 11:00,81.7,4634,4579.0,59,44
2023-08-26 12:00,85.86,4639,4634.0,50,45
2023-08-26 13:00,81.08,4752,4788.0,35,23
2023-08-26 14:00,78.76,4970,5050.0,28,17
2023-08-26 15:00,81.93,5158,5300.0,25,18
2023-08-26 16:00,87.57,5346,5485.0,24,12
2023-08-26 17:00,95.0,5378,5589.0,26,11
2023-08-26 18:00,104.47,5479,5758.0,25,9
2023-08-26 19:00,122.7,5357,5563.0,26,24
2023-08-26 20:00,120.5,4993,5160.0,23,49
2023-08-26 21:00,128.22,4656,4814.0,20,89
2023-08-26 22:00,122.98,4348,4486.0,111,87
2023-08-26 23:00,110.63,4113,4239.0,119,109
2023-08-27 00:00,102.39,3926,4060.0,122,104
2023-08-27 01:00,92.92,3824,3970.0,111,99
2023-08-27 02:00,91.5,3803,3913.0,86,85
2023-08-27 03:00,89.82,3762,3939.0,52,36
2023-08-27 04:00,83.33,3747,3902.0,32,21
2023-08-27 05:00,82.9,3897,3991.0,15,9
2023-08-27 06:00,82.73,4040,3978.0,4,2
2023-08-27 07:00,85.1,4194,4101.0,1,0
2023-08-27 08:00,94.1,4301,4220.0,1,1
2023-08-27 09:00,94.92,4360,4319.0,2,4
2023-08-27 10:00,93.16,4370,4361.0,9,16
2023-08-27 11:00,93.87,4341,4370.0,27,38
2023-08-27 12:00,89.29,4369,4436.0,53,58
2023-08-27 13:00,78.72,4477,4617.0,75,74
2023-08-27 14:00,60.72,4674,4879.0,85,85
2023-08-27 15:00,37.26,4901,5174.0,87,75
2023-08-27 16:00,61.97,5137,5448.0,76,54
2023-08-27 17:00,63.0,5224,5576.0,69,31
2023-08-27 18:00,89.67,5352,5782.0,67,48
2023-08-27 19:00,104.39,5267,5586.0,66,69
2023-08-27 20:00,124.34,4947,5160.0,68,78
2023-08-27 21:00,127.55,4595,4768.0,83,86
2023-08-27 22:00,119.0,4340,4414.0,95,94
2023-08-27 23:00,102.99,4109,4190.0,104,91
2023-08-28 00:00,93.31,3956,4023.0,113,108
2023-08-28 01:00,88.52,3895,3945.0,120,108
2023-08-28 02:00,85.0,3923,3966.0,129,115
2023-08-28 03:00,80.66,4043,4186.0,127,115
2023-08-28 04:00,72.2,4507,4619.0,110,103
2023-08-28 05:00,87.9,4917,5026.0,88,91
2023-08-28 06:00,107.49,4996,5048.0,71,60
2023-08-28 07:00,114.52,5025,5007.0,53,50
2023-08-28 08:00,119.87,5067,5027.0,42,53
2023-08-28 09:00,123.32,5155,5024.0,33,51
2023-08-28 10:00,111.04,5261,5196.0,23,28
2023-08-28 11:00,109.25,5316,5306.0,17,17
2023-08-28 12:00,103.67,5376,5380.0,16,12
2023-08-28 13:00,101.76,5507,5656.0,17,13
2023-08-28 14:00,100.1,5670,5922.0,18,12
2023-08-28 15:00,72.89,5827,6110.0,18,7
2023-08-28 16:00,80.01,5960,6267.0,20,15
2023-08-28 17:00,97.12,6002,6356.0,28,25
2023-08-28 18:00,102.06,6038,6437.0,39,31
2023-08-28 19:00,127.41,5845,6130.0,51,47
2023-08-28 20:00,138.9,5477,5640.0,53,57
2023-08-28 21:00,138.08,5155,5271.0,46,33
2023-08-28 22:00,123.72,4822,4857.0,64,64
2023-08-28 23:00,107.94,4523,4646.0,47,37
2023-08-29 00:00,103.19,4307,4378.0,39,55
2023-08-29 01:00,96.97,4206,4305.0,38,44
2023-08-29 02:00,95.04,4225,4328.0,35,16
2023-08-29 03:00,86.72,4296,4521.0,35,32
2023-08-29 04:00,85.27,4658,4858.0,30,16
2023-08-29 05:00,87.7,5014,5244.0,30,15
2023-08-29 06:00,110.72,5046,5311.0,26,14
2023-08-29 07:00,122.01,5047,5593.0,28,26
2023-08-29 08:00,139.07,5094,5554.0,30,32
2023-08-29 09:00,139.56,5130,5548.0,44,38
2023-08-29 10:00,122.15,5176,5384.0,56,45
2023-08-29 11:00,109.51,5163,4950.0,74,68
2023-08-29 12:00,106.86,5161,4939.0,84,85
2023-08-29 13:00,97.51,5240,5210.0,89,79
2023-08-29 14:00,95.16,5379,5403.0,81,87
2023-08-29 15:00,84.8,5484,5479.0,79,90
2023-08-29 16:00,82.19,5531,5491.0,78,102
2023-08-29 17:00,89.85,5590,5564.0,83,94
2023-08-29 18:00,125.9,5655,5700.0,87,88
2023-08-29 19:00,141.95,5454,5432.0,90,111
2023-08-29 20:00,141.07,5110,5087.0,91,131
2023-08-29 21:00,136.68,4843,4839.0,91,113
2023-08-29 22:00,122.08,4451,4539.0,99,99
2023-08-29 23:00,102.81,4200,4353.0,88,69
2023-08-30 00:00,100.12,4033,4141.0,85,94
2023-08-30 01:00,98.6,3943,4076.0,81,84
2023-08-30 02:00,96.36,3991,4091.0,81,57
2023-08-30 03:00,90.95,4109,4294.0,82,64
2023-08-30 04:00,87.37,4544,4644.0,82,53
2023-08-30 05:00,91.86,4922,5001.0,82,49
2023-08-30 06:00,101.89,4974,4984.0,83,46
2023-08-30 07:00,124.88,4898,4906.0,84,57
2023-08-30 08:00,129.16,4839,4835.0,90,58
2023-08-30 09:00,122.52,4776,4784.0,90,54
2023-08-30 10:00,110.39,4730,4799.0,89,53
2023-08-30 11:00,100.15,4712,4823.0,86,57
2023-08-30 12:00,97.87,4722,4790.0,83,49
2023-08-30 13:00,95.68,4846,4864.0,79,47
2023-08-30 14:00,91.92,4991,4940.0,78,42
2023-08-30 15:00,88.7,5092,5097.0,76,42
2023-08-30 16:00,86.51,5176,5165.0,69,41
2023-08-30 17:00,88.41,5338,5301.0,53,34
2023-08-30 18:00,106.07,5488,5464.0,47,26
2023-08-30 19:00,127.01,5284,5229.0,48,29
2023-08-30 20:00,138.45,4935,4923.0,53,33
2023-08-30 21:00,134.4,4693,4706.0,59,32
2023-08-30 22:00,119.49,4429,4454.0,41,41
2023-08-30 23:00,101.59,4187,4258.0,37,35
2023-08-31 00:00,96.31,3996,4033.0,34,41
2023-08-31 01:00,91.76,3948,3974.0,33,34
2023-08-31 02:00,91.43,3999,3997.0,30,28
2023-08-31 03:00,90.83,4118,4244.0,29,23
2023-08-31 04:00,88.38,4572,4598.0,26,24
2023-08-31 05:00,91.76,4925,4927.0,23,28
2023-08-31 06:00,105.43,4904,4891.0,19,18
2023-08-31 07:00,108.89,4732,4786.0,15,11
2023-08-31 08:00,128.5,4586,4676.0,22,13
2023-08-31 09:00,115.02,4489,4488.0,35,22
2023-08-31 10:00,97.56,4447,4492.0,43,25
2023-08-31 11:00,92.43,4419,4556.0,48,39
2023-08-31 12:00,90.06,4428,4391.0,54,58
2023-08-31 13:00,89.31,4587,4535.0,54,54
2023-08-31 14:00,88.2,4782,4755.0,51,56
2023-08-31 15:00,88.0,4941,4958.0,38,68
2023-08-31 16:00,90.43,5084,5116.0,30,44
2023-08-31 17:00,101.03,5276,5325.0,26,41
2023-08-31 18:00,113.81,5428,5564.0,28,35
2023-08-31 19:00,125.01,5219,5215.0,32,36
2023-08-31 20:00,136.66,4871,4913.0,36,43
2023-08-31 21:00,126.15,4643,4698.0,34,44
2023-08-31 22:00,106.14,4297,4432.0,39,39
2023-08-31 23:00,96.89,4060,4259.0,34,21
2023-09-01 00:00,98.9,3893,4018.0,26,17
2023-09-01 01:00,95.97,3812,3971.0,17,12
2023-09-01 02:00,93.29,3856,3991.0,13,5
2023-09-01 03:00,85.67,3993,4188.0,10,3
2023-09-01 04:00,78.18,4437,4587.0,7,3
2023-09-01 05:00,85.01,4790,4884.0,5,1
2023-09-01 06:00,100.16,4723,4658.0,5,2
2023-09-01 07:00,115.46,4556,4464.0,4,1
2023-09-01 08:00,119.01,4448,4388.0,5,1
2023-09-01 09:00,111.25,4408,4356.0,10,6
2023-09-01 10:00,102.18,4401,4268.0,15,8
2023-09-01 11:00,96.52,4372,4297.0,21,15
2023-09-01 12:00,92.02,4401,4335.0,22,17
2023-09-01 13:00,88.9,4513,4523.0,19,17
2023-09-01 14:00,80.5,4672,4722.0,14,10
2023-09-01 15:00,81.7,4815,4984.0,12,9
2023-09-01 16:00,80.34,4947,5113.0,10,15
2023-09-01 17:00,95.96,5103,5256.0,12,19
2023-09-01 18:00,114.11,5216,5415.0,17,30
2023-09-01 19:00,123.18,5011,5201.0,27,48
2023-09-01 20:00,126.73,4700,4864.0,36,54
2023-09-01 21:00,127.82,4529,4676.0,44,63
2023-09-01 22:00,118.56,4278,4341.0,58,58
2023-09-01 23:00,114.65,4006,4159.0,58,57
2023-09-02 00:00,107.46,3823,3931.0,48,46
2023-09-02 01:00,102.7,3703,3826.0,37,34
2023-09-02 02:00,100.0,3687,3836.0,27,28
2023-09-02 03:00,91.43,3721,3890.0,19,22
2023-09-02 04:00,78.64,3825,3865.0,13,14
2023-09-02 05:00,71.62,4010,3970.0,8,9
2023-09-02 06:00,92.79,4071,3912.0,3,4
2023-09-02 07:00,101.09,4063,3870.0,1,0
2023-09-02 08:00,100.22,3992,3781.0,1,0
2023-09-02 09:00,94.58,3918,3658.0,1,0
2023-09-02 10:00,89.77,3888,3727.0,1,1
2023-09-02 11:00,79.9,3812,3760.0,2,2
2023-09-02 12:00,76.0,3811,3797.0,3,2
2023-09-02 13:00,62.99,3910,3949.0,3,3
2023-09-02 14:00,55.35,4118,4209.0,3,3
2023-09-02 15:00,69.4,4325,4443.0,3,2
2023-09-02 16:00,80.01,4509,4685.0,3,3
2023-09-02 17:00,93.45,4720,4859.0,5,3
2023-09-02 18:00,110.0,4885,5075.0,6,4
2023-09-02 19:00,121.92,4706,4838.0,7,5
2023-09-02 20:00,126.96,4373,4535.0,6,7
2023-09-02 21:00,115.2,4126,4252.0,6,7
2023-09-02 22:00,105.64,3881,3976.0,7,7
2023-09-02 23:00,97.34,3683,3789.0,8,5
2023-09-03 00:00,105.28,3546,3665.0,12,13
2023-09-03 01:00,100.0,3464,3614.0,15,17
2023-09-03 02:00,88.3,3460,3570.0,22,26
2023-09-03 03:00,82.0,3446,3620.0,29,22
2023-09-03 04:00,79.96,3502,3643.0,26,23
2023-09-03 05:00,79.91,3676,3776.0,22,49
2023-09-03 06:00,80.31,3802,4001.0,19,37
2023-09-03 07:00,80.0,3868,4213.0,15,17
2023-09-03 08:00,80.0,4011,4239.0,19,16
2023-09-03 09:00,78.0,4055,4326.0,31,25
2023-09-03 10:00,60.3,3990,4266.0,43,42
2023-09-03 11:00,43.43,3866,4120.0,60,57
2023-09-03 12:00,21.37,3837,4021.0,78,77
2023-09-03 13:00,11.33,3881,4110.0,97,102
2023-09-03 14:00,4.94,3999,4079.0,108,99
2023-09-03 15:00,15.71,4126,4176.0,115,114
2023-09-03 16:00,53.66,4291,4438.0,112,110
2023-09-03 17:00,80.11,4538,4712.0,112,96
2023-09-03 18:00,90.43,4717,4941.0,118,103
2023-09-03 19:00,103.64,4553,4746.0,123,115
2023-09-03 20:00,102.43,4250,4415.0,127,112
2023-09-03 21:00,110.78,3983,4151.0,130,111
2023-09-03 22:00,103.37,3704,3874.0,123,123
2023-09-03 23:00,95.12,3532,3739.0,123,119
